waveobs	flux	err
356.26731030653514	0.7577334148317564	0.0
356.2725757789255	0.9124923050620364	0.0
356.27784125131586	1.1234667069155297	0.0
356.2831067237063	1.1611059693241086	0.0
356.2883721960966	0.8728606446853902	0.0
356.29363766848695	1.1753170362557817	0.0
356.2989031408773	1.173470932945203	0.0
356.30416861326773	0.9986855226899118	0.0
356.3094340856581	0.9337690875261508	0.0
356.31469955804846	0.9782408020442798	0.0
356.3199650304388	1.0569675979458006	0.0
356.3252305028292	0.9595714258445913	0.0
356.33049597521955	0.87305441046964	0.0
356.3357614476099	1.0862835658806818	0.0
356.3410269200003	1.0321425296472637	0.0
356.34629239239064	1.0935120683404436	0.0
356.35155786478106	0.9349200240671833	0.0
356.3568233371714	0.7748126256544121	0.0
356.3620888095617	0.9887565282967172	0.0
356.3673542819521	0.9331715544872533	0.0
356.3726197543425	0.8573392745673365	0.0
356.3778852267329	0.7218504032305053	0.0
356.38315069912323	0.837491999253765	0.0
356.3884161715136	1.1727093106776683	0.0
356.39368164390396	0.7379253824361895	0.0
356.3989471162943	1.059882454852505	0.0
356.4042125886847	1.1023760089067225	0.0
356.40947806107505	1.1567724863630113	0.0
356.4147435334654	0.9734131540263884	0.0
356.42000900585583	0.7493828440600194	0.0
356.4252744782462	0.6387388776101034	0.0
356.4305399506365	0.7702076958172774	0.0
356.43580542302686	1.046157733848482	0.0
356.4410708954173	1.169908077492833	0.0
356.44633636780765	0.9450813883933913	0.0
356.451601840198	0.7188914743301029	0.0
356.4568673125884	1.044671920810601	0.0
356.46213278497873	0.9698923529363479	0.0
356.4673982573691	0.9025960510608388	0.0
356.47266372975946	0.9928839831484606	0.0
356.4779292021498	0.9913219550509228	0.0
356.4831946745402	0.9142367404313021	0.0
356.4884601469306	0.991149551459279	0.0
356.49372561932097	0.9882528333548614	0.0
356.49899109171133	0.9927386603645251	0.0
356.50425656410164	1.0220539734282679	0.0
356.50952203649206	0.9245893436445289	0.0
356.5147875088824	1.0999118854630603	0.0
356.5200529812728	0.9933184926912404	0.0
356.52531845366315	1.111118331183461	0.0
356.5305839260535	0.9677565891944355	0.0
356.53584939844393	0.8434119238613585	0.0
356.54111487083424	0.7697168192811885	0.0
356.5463803432246	0.9048919899747316	0.0
356.55164581561496	1.0973278227653451	0.0
356.5569112880054	1.0684645640437642	0.0
356.56217676039574	0.9513601957779412	0.0
356.5674422327861	0.9171829679729417	0.0
356.57270770517647	0.9566327289043366	0.0
356.57797317756683	1.0057357798309245	0.0
356.5832386499572	0.9631334712039841	0.0
356.58850412234756	0.9129216149585732	0.0
356.5937695947379	0.8737598541710874	0.0
356.5990350671283	0.9582057500348806	0.0
356.6043005395187	1.0068038031290927	0.0
356.60956601190907	0.9413081583605032	0.0
356.6148314842994	0.9523974138668865	0.0
356.62009695668974	1.0365395829745063	0.0
356.62536242908016	1.181000237347857	0.0
356.6306279014705	0.9733532022366073	0.0
356.6358933738609	1.0327133161982414	0.0
356.64115884625124	0.9086606335144196	0.0
356.6464243186416	0.9606749091735794	0.0
356.65168979103197	0.9285612692869194	0.0
356.65695526342233	0.9970558748710334	0.0
356.6622207358127	1.0756338181589413	0.0
356.66748620820306	1.0507983708223902	0.0
356.6727516805935	1.0280326361321002	0.0
356.67801715298384	1.0713702645478764	0.0
356.68328262537415	1.0282103914283929	0.0
356.6885480977645	0.9653997593963499	0.0
356.69381357015493	0.9156919219875814	0.0
356.6990790425453	0.9807747578213921	0.0
356.70434451493566	0.9848679159325098	0.0
356.709609987326	0.906344804205708	0.0
356.7148754597164	0.8821701240023792	0.0
356.72014093210674	0.9166393378254809	0.0
356.7254064044971	0.9300172308998189	0.0
356.73067187688747	0.8739943792613927	0.0
356.73593734927783	1.0484700900975326	0.0
356.74120282166825	1.0026766503288624	0.0
356.7464682940586	0.9728685259365254	0.0
356.751733766449	0.9039929745587157	0.0
356.7569992388393	1.0391503899827987	0.0
356.7622647112297	1.022756926318288	0.0
356.76753018362007	0.9980194086465336	0.0
356.77279565601043	0.9954369037176256	0.0
356.7780611284008	0.9805715106388598	0.0
356.78332660079116	1.080376116002283	0.0
356.7885920731816	1.2197920198119307	0.0
356.7938575455719	1.0481846919795927	0.0
356.79912301796224	0.9521480418297339	0.0
356.8043884903526	0.9240262195552049	0.0
356.809653962743	0.9761162782840125	0.0
356.8149194351334	1.000702852928903	0.0
356.82018490752375	1.0346446045184714	0.0
356.8254503799141	1.0223727074096938	0.0
356.8307158523045	1.0028723692821808	0.0
356.83598132469484	1.008419386579897	0.0
356.8412467970852	0.7552315259797132	0.0
356.84651226947557	1.0011526013852126	0.0
356.85177774186593	0.9368088986917211	0.0
356.85704321425635	0.9274140102100528	0.0
356.8623086866467	0.9249915372265747	0.0
356.867574159037	1.1302971504684576	0.0
356.8728396314274	0.9637807606002251	0.0
356.8781051038178	0.9537921850349562	0.0
356.88337057620816	1.0411903239751918	0.0
356.8886360485985	0.9445761001355832	0.0
356.8939015209889	1.0196997407267714	0.0
356.89916699337925	1.0416316119023161	0.0
356.9044324657696	1.0008902595035285	0.0
356.90969793816	1.0630083764082738	0.0
356.91496341055034	0.9889820936745171	0.0
356.9202288829407	0.9043974135006556	0.0
356.9254943553311	1.0330942960462226	0.0
356.9307598277215	1.1053760487940023	0.0
356.9360253001118	0.9971215922593339	0.0
356.94129077250216	1.0646505612623893	0.0
356.9465562448926	0.9421625688863646	0.0
356.95182171728294	1.0546049351983866	0.0
356.9570871896733	1.09058347410277	0.0
356.96235266206367	1.0200651246596473	0.0
356.967618134454	0.9990642224779447	0.0
356.9728836068444	1.0210028760852463	0.0
356.97814907923475	0.9889007930538106	0.0
356.9834145516251	1.0481659983034044	0.0
356.9886800240155	1.0130812314076887	0.0
356.9939454964059	1.0287051572151908	0.0
356.99921096879626	0.9439283805343661	0.0
357.0044764411866	0.9022530708926116	0.0
357.00974191357693	0.9355988368431299	0.0
357.01500738596735	0.9199210770325942	0.0
357.0202728583577	0.9596978822804627	0.0
357.0255383307481	0.9142562559702384	0.0
357.03080380313844	0.8933610441945061	0.0
357.0360692755288	0.9236796663520186	0.0
357.0413347479192	0.9717482433657971	0.0
357.04660022030953	0.9484185492736097	0.0
357.0518656926999	0.9671046759153765	0.0
357.05713116509025	0.9838452487154299	0.0
357.0623966374807	0.9598098213363127	0.0
357.06766210987104	0.9435743689048106	0.0
357.0729275822614	0.9669792219797766	0.0
357.07819305465176	0.9943026877307899	0.0
357.0834585270421	0.9506424801581108	0.0
357.0887239994325	0.9458591183207516	0.0
357.09398947182285	0.9583708739246182	0.0
357.0992549442132	0.963807329086667	0.0
357.1045204166036	1.0438932698800425	0.0
357.109785888994	1.0894168553557626	0.0
357.11505136138436	1.077165822963571	0.0
357.12031683377467	1.041393614777601	0.0
357.12558230616503	1.0623475848733273	0.0
357.13084777855545	1.11795980401536	0.0
357.1361132509458	1.0051466945016811	0.0
357.1413787233362	1.0778443145833991	0.0
357.14664419572654	1.1134753570460107	0.0
357.1519096681169	0.9480253140405664	0.0
357.15717514050726	1.0294761735865885	0.0
357.1624406128976	0.9851795822235277	0.0
357.167706085288	1.0005101566980605	0.0
357.17297155767835	1.0130514291958719	0.0
357.1782370300688	0.9404598891106872	0.0
357.18350250245913	0.9078916113533883	0.0
357.18876797484944	0.9840279400406808	0.0
357.1940334472398	0.9890843496003392	0.0
357.1992989196302	1.0007786161639416	0.0
357.2045643920206	0.9845179981548202	0.0
357.20982986441095	0.9913508854408846	0.0
357.2150953368013	1.0298030807657126	0.0
357.2203608091917	0.9792560586845918	0.0
357.22562628158204	1.0573270504185968	0.0
357.2308917539724	1.0027905780612838	0.0
357.23615722636276	1.0309238000884209	0.0
357.2414226987531	1.026575165036645	0.0
357.24668817114355	1.0190631080275097	0.0
357.2519536435339	1.0257727706419684	0.0
357.2572191159243	0.9947936257918628	0.0
357.2624845883146	1.008859887446762	0.0
357.267750060705	1.029867766481991	0.0
357.27301553309536	0.9507087143050708	0.0
357.2782810054857	0.9816758392420899	0.0
357.2835464778761	0.9748245548788715	0.0
357.28881195026645	0.9860077773859304	0.0
357.29407742265687	0.9860905501452362	0.0
357.2993428950472	1.0677646426089002	0.0
357.30460836743754	1.0406559799695987	0.0
357.3098738398279	0.9619589703835236	0.0
357.3151393122183	0.9942715682820815	0.0
357.3204047846087	1.0233417290127047	0.0
357.32567025699905	1.0289170265564669	0.0
357.3309357293894	1.010775166417237	0.0
357.3362012017798	1.055344277356009	0.0
357.34146667417014	1.0544767929824306	0.0
357.3467321465605	1.041637569480616	0.0
357.35199761895086	0.9770026062152302	0.0
357.3572630913412	1.1412338262791093	0.0
357.36252856373164	1.071741845383063	0.0
357.367794036122	0.989741301323531	0.0
357.3730595085123	0.9420871626727484	0.0
357.3783249809027	0.9960616216248894	0.0
357.3835904532931	0.9870622436864788	0.0
357.38885592568346	0.9789960723583118	0.0
357.3941213980738	1.0143230256781675	0.0
357.3993868704642	0.9190558173677323	0.0
357.40465234285455	0.924409356301257	0.0
357.4099178152449	0.9474226764859315	0.0
357.4151832876353	0.9672981389937425	0.0
357.42044876002564	1.014845486268174	0.0
357.425714232416	1.0605981039601984	0.0
357.4309797048064	1.0341137638339055	0.0
357.4362451771968	0.9829757896667423	0.0
357.44151064958714	0.9485679686091731	0.0
357.44677612197745	0.990068143498657	0.0
357.45204159436787	1.01770005934732	0.0
357.45730706675823	0.9724912909846093	0.0
357.4625725391486	1.0043477692859764	0.0
357.46783801153896	0.9012941995910204	0.0
357.4731034839293	0.9409296308024535	0.0
357.4783689563197	0.9987453129197166	0.0
357.48363442871005	0.9842145769857847	0.0
357.4888999011004	1.0247867974682596	0.0
357.4941653734908	1.0416597749126473	0.0
357.4994308458812	0.9523022791971438	0.0
357.50469631827156	0.9313059744591852	0.0
357.5099617906619	0.9796106466597259	0.0
