waveobs	flux	err
357.651242783326	0.9017772796857362	0.0
357.66495924606073	1.0467370102913431	0.0
357.67867570879554	0.86973156772741	0.0
357.6923921715303	0.8022256195210564	0.0
357.70610863426504	0.7791424697726075	0.0
357.7198250969998	0.9679912485712785	0.0
357.7335415597346	1.1242730587730123	0.0
357.74725802246934	0.7684851397380179	0.0
357.7609744852041	0.32632371773116475	0.0
357.7746909479389	0.5836481510407223	0.0
357.7884074106736	0.8242278896503117	0.0
357.8021238734084	0.7318798672719153	0.0
357.81584033614314	0.6368395706882364	0.0
357.8295567988779	0.9144159279860652	0.0
357.83701689351614	0.6383544963522664	0.0
357.84327326161264	0.47242300259915415	0.0
357.85319157340484	0.5827699919586782	0.0
357.85698972434744	0.9733507245077915	0.0
357.8693662532936	1.0451854448037863	0.0
357.8707061870822	0.8575085175584105	0.0
357.88442264981694	0.643983373595637	0.0
357.8855409331823	0.5677071438740461	0.0
357.89813911255175	0.4639065080136514	0.0
357.901715613071	0.46086218776522314	0.0
357.9118555752865	0.5869415083286824	0.0
357.9178902929597	1.1159384811772766	0.0
357.92557203802124	0.8352474005469678	0.0
357.93406497284843	0.8733390350967536	0.0
357.939288500756	0.6410169915384589	0.0
357.9502396527372	0.3227532800305584	0.0
357.9530049634908	0.8091430257477585	0.0
357.9664143326259	1.005206040026891	0.0
357.9667214262255	0.9949368975980799	0.0
357.9804378889603	0.8942841601141408	0.0
357.9825890125146	0.6648674776721863	0.0
357.99415435169504	0.6544999294223262	0.0
357.99876369240326	0.6252238479377176	0.0
358.0078708144298	0.567862837987078	0.0
358.014938372292	0.6939001888126077	0.0
358.0215872771646	0.6604314429112931	0.0
358.03111305218073	0.9400696671245444	0.0
358.03530373989935	0.9753385609536567	0.0
358.04728773206944	1.0041372077821815	0.0
358.0490202026341	1.1129579612053484	0.0
358.06273666536885	1.1334015464393543	0.0
358.06346241195814	0.8799028819123513	0.0
358.07645312810365	1.0080274449903521	0.0
358.07963709184685	0.7556685560425211	0.0
358.0901695908384	0.5948030628736355	0.0
358.0958117717356	0.65120540922299	0.0
358.10388605357315	0.3648108942398148	0.0
358.1119864516243	0.387875382062062	0.0
358.1176025163079	0.23119078716765182	0.0
358.128161131513	0.632757271930503	0.0
358.1313189790427	0.41580124868074253	0.0
358.14433581140173	0.7546895910225742	0.0
358.1450354417774	0.6653876343146023	0.0
358.1587519045122	0.8851423932586779	0.0
358.16051049129044	0.3652378650926978	0.0
358.172468367247	0.8457786309120534	0.0
358.1766851711792	0.44367457036118396	0.0
358.1861848299817	0.8774300212734073	0.0
358.1928598510679	0.4713509670850184	0.0
358.1999012927165	0.6431693246393887	0.0
358.2090345309566	0.4548349416239037	0.0
358.21361775545125	0.6579845215884954	0.0
358.2252092108453	0.43831891616278906	0.0
358.227334218186	0.6736051817420013	0.0
358.24105068092075	0.7535959590435848	0.0
358.241383890734	0.48635969022930975	0.0
358.25476714365556	0.8126129363869019	0.0
358.2575585706228	0.6254015012200407	0.0
358.2684836063903	0.7506751288682214	0.0
358.2737332505115	0.7644433122107717	0.0
358.28220006912505	0.6887373213493356	0.0
358.2899079304002	0.5678535068678319	0.0
358.29591653185986	0.618911322808221	0.0
358.3060826102889	0.9639647393990183	0.0
358.3096329945946	0.9759944703726496	0.0
358.3222572901776	0.9091998047898593	0.0
358.32334945732936	0.7694172172869814	0.0
358.3370659200641	0.562839964201998	0.0
358.3384319700663	0.33563035995764545	0.0
358.3507823827989	0.2682997861292544	0.0
358.35460664995503	0.7276661568112661	0.0
358.3644988455336	0.6051521236843493	0.0
358.37078132984374	0.5904594538444072	0.0
358.3782153082684	0.8043372728537518	0.0
358.38695600973244	1.0096765023632683	0.0
358.39193177100316	1.3006137191571359	0.0
358.4031306896212	1.2597950544340144	0.0
358.4056482337379	1.317701671025623	0.0
358.4193053695099	0.42334049809181257	0.0
358.4193646964727	0.9476164955415023	0.0
358.43308115920746	0.9086691738446073	0.0
358.4354800493986	0.7743465600426407	0.0
358.4467976219422	0.27609731938099613	0.0
358.4516547292873	0.23745407516887565	0.0
358.46051408467696	0.8179964661157395	0.0
358.46782940917603	0.7476667668069468	0.0
358.47423054741176	0.6910422924359662	0.0
358.4840040890648	0.9588132901537689	0.0
358.4879470101465	1.0941258890199625	0.0
358.5001787689535	0.7180863822734413	0.0
358.50166347288126	1.1882369621757713	0.0
358.515379935616	0.8952171414600123	0.0
358.5163534488422	0.8367531064261874	0.0
358.5290963983508	0.9806631052674419	0.0
358.5325281287309	1.0045752250374453	0.0
358.5428128610855	0.5792251619837969	0.0
358.5487028086196	0.6064208186714546	0.0
358.5565293238203	0.6574521272044738	0.0
358.5648774885084	0.6021078960352352	0.0
358.5702457865551	0.6564806121407379	0.0
358.5810521683971	0.5687622990151513	0.0
358.5839622492898	0.5833757813093128	0.0
358.5972268482858	1.0193557541916114	0.0
358.5976787120246	0.8605162024203749	0.0
358.61139517475937	0.471149488008511	0.0
358.6134015281745	0.49702451715558515	0.0
358.6251116374941	0.7449310531170155	0.0
358.6295762080632	0.7747173150520454	0.0
358.63882810022886	0.8209202643807199	0.0
358.6457508879519	0.9012873598022173	0.0
358.65254456296367	0.8098150741201828	0.0
358.6619255678406	0.3603257380290931	0.0
358.6662610256984	0.7904715349433866	0.0
358.67810024772933	1.1111364809097835	0.0
358.67997748843317	0.9473081026813983	0.0
358.693693951168	0.525142110466347	0.0
358.69427492761804	0.7781612168573553	0.0
358.7074104139027	0.7509797262998421	0.0
358.7104496075068	0.4801212304428259	0.0
358.72112687663747	0.7813701845274339	0.0
358.7266242873955	0.5288602397184181	0.0
358.7348433393722	0.25971916570984765	0.0
358.7427989672842	0.4129554154378144	0.0
358.748559802107	0.5215394565493663	0.0
358.7589736471729	0.6934011847333923	0.0
358.7622762648417	0.9050702295037552	0.0
358.77514832706163	0.7559241233458804	0.0
358.7759927275765	0.6288249900149877	0.0
358.78970919031127	0.6624633152520334	0.0
358.7913230069504	0.9336732874371148	0.0
358.803425653046	0.8133025076582339	0.0
358.8074976868391	0.8604417798026771	0.0
358.8171421157808	0.31817752806640026	0.0
358.8236723667278	0.8632359500056919	0.0
358.8308585785156	0.43209458872851647	0.0
358.8398470466165	0.8857121136371399	0.0
358.8445750412503	0.7800108497045153	0.0
358.8560217265052	0.9616977167535619	0.0
358.8582915039851	0.9623870542126447	0.0
358.8720079667199	0.752484770971966	0.0
358.872196406394	0.9114731736756534	0.0
358.8857244294546	0.46810406891337375	0.0
358.8883710862827	0.8330146738251816	0.0
358.8994408921894	0.2495653558545371	0.0
358.9045457661714	0.677047114342304	0.0
358.9131573549241	0.7880583608778526	0.0
358.9207204460601	0.694410499814258	0.0
358.92687381765893	0.8359100701581585	0.0
358.9368951259488	1.1165118771245757	0.0
358.9405902803936	0.9113332066368999	0.0
358.9530698058376	0.8051494679176625	0.0
358.9543067431284	1.1387970525536297	0.0
358.96802320586323	0.8375487511516173	0.0
358.9692444857263	0.48074787308019723	0.0
358.9817396685979	0.42375519175117116	0.0
358.9854191656149	0.37520684137028776	0.0
358.99545613133273	0.9019232358766828	0.0
359.00159384550363	0.3446629147048464	0.0
359.0091725940675	0.7023198597684692	0.0
359.0177685253924	0.43224778346131615	0.0
359.0228890568022	1.1241182441714181	0.0
359.0339432052811	0.7822191636334324	0.0
359.036605519537	1.1227633086463966	0.0
359.0501178851698	0.6517587421096415	0.0
359.0503219822718	1.0380010030762388	0.0
359.06403844500653	0.9218773508085489	0.0
359.0662925650585	0.6199900517513959	0.0
359.0777549077413	0.8644287973926541	0.0
359.0824672449472	0.39040030584928903	0.0
359.0914713704761	0.19138088077078558	0.0
359.098641924836	0.5431354577405143	0.0
359.10518783321083	0.9052928338354103	0.0
359.1148166047247	0.4373254607858722	0.0
359.1189042959456	0.6381167019559811	0.0
359.1309912846134	0.5368761982233522	0.0
359.13262075868033	0.5258091962637822	0.0
359.14633722141514	0.5226556558616355	0.0
359.1471659645021	0.7963148237102589	0.0
359.16005368414983	0.5085600029828806	0.0
359.1633406443908	0.3233678323473083	0.0
359.17377014688464	0.47274966641209215	0.0
359.1795153242796	0.8647219229017904	0.0
359.1874866096194	0.7990122044174706	0.0
359.1956900041683	0.743273256289996	0.0
359.20120307235413	0.8538293519773794	0.0
359.211864684057	0.33079701975757275	0.0
359.21491953508894	0.6274461820380165	0.0
359.2280393639457	0.5428135662245559	0.0
359.2286359978237	0.41111933306108783	0.0
359.24235246055844	0.47820400403400165	0.0
359.2442140438344	0.7299817998226605	0.0
359.2560689232932	0.5262801145988207	0.0
359.26038872372317	0.7058767927628607	0.0
359.269785386028	0.4221889785098786	0.0
359.2765634036119	0.5151663516003295	0.0
359.28350184876274	0.42356026627850446	0.0
359.2927380835005	0.5499209950684123	0.0
359.2972183114975	0.8615201423828367	0.0
359.30891276338923	0.48723274070015704	0.0
359.31093477423224	0.6569767883554921	0.0
359.32465123696704	0.946123941131654	0.0
359.325087443278	0.500337061551609	0.0
359.33836769970173	1.0389954052070405	0.0
359.3412621231667	0.6721013395525204	0.0
359.35208416243654	0.6710508145332592	0.0
359.3574368030554	0.5144460964750419	0.0
359.36580062517135	0.5932394070318726	0.0
359.3736114829441	0.9009515531221604	0.0
359.37951708790604	0.8785405261185298	0.0
359.3897861628328	0.8630443440905372	0.0
359.39323355064084	1.2405883253984054	0.0
359.4059608427216	1.0481094554691421	0.0
359.4069500133756	1.1994780019335285	0.0
359.42066647611034	1.1059513963365784	0.0
359.4221355226103	0.8954884923144771	0.0
359.4343829388451	1.1298845010076641	0.0
359.438310202499	0.9510132680065053	0.0
359.4480994015799	0.9637702719595314	0.0
359.4544848823877	0.762454616432946	0.0
359.46181586431464	0.809756079124462	0.0
359.4706595622764	0.7355292051162861	0.0
359.4755323270494	0.7592678266000945	0.0
359.4868342421652	0.9202336481585001	0.0
359.4892487897842	0.8420317006631762	0.0
359.50296525251895	1.0819378731045721	0.0
359.5030089220539	0.9177353478298029	0.0
359.5166817152537	1.154683655100905	0.0
359.5191836019426	1.040591364747198	0.0
359.53039817798845	1.0049769505202228	0.0
359.5353582818313	0.886671239427919	0.0
359.54411464072325	0.8777454911108556	0.0
359.55153296172	0.8310733638319672	0.0
359.55783110345794	0.7881843759937429	0.0
359.56770764160876	0.8323398308206513	0.0
359.57154756619275	0.7794222991337252	0.0
359.58388232149747	0.6561638463146913	0.0
359.5852640289275	0.5098870003779903	0.0
359.59898049166225	0.3632475203999995	0.0
359.6000570013862	0.5187687678873659	0.0
359.612696954397	0.5115221395196861	0.0
359.6162316812749	0.6168945177373666	0.0
359.6264134171318	0.706267011764383	0.0
359.6324063611636	0.6151304087087236	0.0
359.64012987986655	0.9040543518982287	0.0
359.6485810410523	0.7535047490326581	0.0
359.6538463426013	1.198100032117158	0.0
359.664755720941	0.6543934551562205	0.0
359.6675628053361	0.46928985454805183	0.0
359.6809304008297	0.617623951658556	0.0
359.68127926807085	0.320964344716495	0.0
359.6949957308056	0.5364280435410091	0.0
359.6971050807184	0.9817702152541736	0.0
359.70871219354035	0.6334767384825569	0.0
359.7132797606072	0.8530660798150189	0.0
359.72242865627516	0.7135957313394037	0.0
359.7294544404959	0.9432278617146577	0.0
359.73614511900985	0.7143267061546317	0.0
359.7456291203846	0.8732898996258343	0.0
359.74986158174465	0.7144849997908489	0.0
359.7618038002733	0.7654583878588408	0.0
359.76357804447946	0.5732453206333944	0.0
359.77729450721415	0.4142524315173875	0.0
359.777978480162	0.6576268760918476	0.0
359.79101096994896	0.6948687187522398	0.0
359.79415316005077	0.7592899182129503	0.0
359.8047274326837	0.9955083281486474	0.0
359.8103278399395	0.8625148468428478	0.0
359.81844389541845	0.7500262900190504	0.0
359.8265025198282	0.7505593111282898	0.0
359.8321603581532	0.47510191590270046	0.0
359.8426771997169	0.7147827952783536	0.0
359.845876820888	0.6263098271190783	0.0
359.8588518796056	0.9475691252221121	0.0
359.85959328362276	0.8332792479442539	0.0
359.8733097463575	0.8818215446126576	0.0
359.87502655949436	1.1114586913366287	0.0
359.8870262090923	0.7844134111606504	0.0
359.89120123938307	1.1272833354519296	0.0
359.90074267182706	0.5274655684498157	0.0
359.9073759192718	0.3217069704319679	0.0
359.9144591345618	0.3758521793530788	0.0
359.9235505991605	0.5743292810914132	0.0
359.92817559729656	0.6601616408774797	0.0
359.9397252790492	1.1288167671874136	0.0
359.94189206003136	0.7152876912394246	0.0
359.95560852276606	0.9371842472782859	0.0
359.9558999589379	0.5972121941478888	0.0
359.96932498550086	0.34416650855971087	0.0
359.9720746388266	0.29663861132751745	0.0
359.9830414482356	0.4639302709129701	0.0
359.9882493187153	0.4339079698324832	0.0
359.99675791097036	0.2937220355723194	0.0
360.004423998604	0.562792106451641	0.0
360.0104743737051	0.6568779989649332	0.0
360.0205986784928	0.7001438503609555	0.0
360.0241908364399	0.6511860597089197	0.0
360.0367733583815	0.7855919936898141	0.0
360.03790729917466	0.7945612488066364	0.0
360.0516237619094	0.8714026127231149	0.0
360.0529480382702	0.7700462991474135	0.0
360.0653402246442	0.4728630591853551	0.0
360.0691227181589	0.6182792945396907	0.0
360.07905668737897	0.622747530357086	0.0
360.0852973980476	0.4297295401240801	0.0
360.0927731501137	0.75074035689683	0.0
360.10147207793636	0.5345789020844118	0.0
360.10648961284846	0.9707127618904543	0.0
360.11764675782507	0.7209977304079732	0.0
360.12020607558327	1.043025421071826	0.0
360.1338214377138	0.7681475210245885	0.0
360.13392253831796	1.143694116947751	0.0
360.14763900105277	1.3283251067092348	0.0
360.1499961176025	0.792977834289371	0.0
360.1613554637876	0.7254815674765014	0.0
360.1661707974912	0.5349564643770236	0.0
360.17507192652226	0.8059050281381859	0.0
360.18234547737995	0.6848439119649061	0.0
360.18878838925707	0.7560319704371226	0.0
360.19103635970555	0.6722045681394222	0.0
360.19852015726866	0.4548242189187326	0.0
360.2025048519918	0.8335020403422886	0.0
360.21031214928587	0.42819357674506386	0.0
360.21469483715737	0.5174501157035236	0.0
360.21622131472657	0.8580863443890459	0.0
360.22958793886625	0.7844126397666883	0.0
360.2299377774613	0.5440399181205895	0.0
360.2308695170461	0.4591950658361751	0.0
360.2436542401961	0.7764246523154403	0.0
360.2470441969348	0.8090802568431111	0.0
360.24886372844657	0.9382412721003179	0.0
360.25737070293087	0.6872975361406817	0.0
360.26321887682354	0.8732998379064183	0.0
360.26813951802694	0.6571626994576336	0.0
360.2710871656656	0.4688005284368252	0.0
360.2793935567122	0.3192352884574565	0.0
360.28480362840037	0.7671474577234767	0.0
360.28741530760726	0.7683056005429876	0.0
360.2955682366009	0.5697941432137692	0.0
360.2985200911352	1.0488227378899815	0.0
360.3066910971876	0.7712117467735227	0.0
360.3117429164896	0.6109461658430586	0.0
360.3122365538699	0.6236045782523509	0.0
360.32595301660467	0.6717903314104897	0.0
360.32596688676796	0.9149905504550069	0.0
360.32791759637837	0.739555260576154	0.0
360.3396694793395	0.7489771883808588	0.0
360.3440922762671	0.8681643553092494	0.0
360.3452426763483	0.8858664734717141	0.0
360.35338594207417	0.7923983925058316	0.0
360.3602669561558	0.8141978270857615	0.0
360.36451846592865	0.7289749750623036	0.0
360.367102404809	0.3145949512908869	0.0
360.3764416360445	0.6762542378995126	0.0
360.3808188675437	0.2812851264719919	0.0
360.383794255509	0.8822952065634903	0.0
360.3926163159332	0.7637036921897322	0.0
360.3945353302785	0.7701454874034497	0.0
360.4030700450893	0.5407389871438715	0.0
360.4082517930132	0.8651737568196314	0.0
360.40879099582196	0.5494172232018772	0.0
360.421968255748	1.0804816782474518	0.0
360.42234583466967	0.7776502562287183	0.0
360.42496567571067	1.2036000490988803	0.0
360.4411403555994	1.0559358742335752	0.0
360.44162162425	0.6972740533985708	0.0
360.4573150354881	0.9948665437853879	0.0
360.46089741383037	0.9290817531335382	0.0
360.4734897153768	0.6243897933667675	0.0
360.4801732034107	0.2345519229263136	0.0
360.48966439526555	0.40560641012081433	0.0
360.499448992991	0.38138046646362933	0.0
360.50583907515426	0.525792164944757	0.0
360.5187247825714	0.48380540182593745	0.0
360.52201375504296	0.6140623410453134	0.0
360.5380005721517	0.5041023102386943	0.0
360.53818843493167	0.6928092682672453	0.0
360.5543631148204	0.4546652895250797	0.0
360.5572763617321	0.62755511141964	0.0
360.57053779470914	0.65923410331341	0.0
360.5765521513124	0.7940799626090933	0.0
360.5867124745978	0.6350339729428326	0.0
360.5958279408927	0.8232405929855988	0.0
360.6028871544865	0.5840482495612257	0.0
360.6151037304731	0.6672150128420886	0.0
360.6190618343752	0.49991608227421097	0.0
360.6343795200534	0.8655937981069635	0.0
360.63523651426397	0.5566201463854711	0.0
360.6514111941527	0.5378109485549245	0.0
360.6536553096338	0.8276489772042501	0.0
360.6675858740414	0.519001750724378	0.0
360.6729310992141	0.5781261746022193	0.0
360.6837605539301	0.62329261067178	0.0
360.69220688879443	0.44093673795980604	0.0
360.6999352338188	0.29989828874530966	0.0
360.7114826783748	0.5992824494390361	0.0
360.71610991370756	0.9137651160917646	0.0
360.7307584679551	0.719074603386225	0.0
360.73228459359626	0.89011733680972	0.0
360.74845927348497	0.6508186875947298	0.0
360.7500342575355	0.393481008773956	0.0
360.7646339533737	0.48945897205342226	0.0
360.7693100471158	0.4963475526173282	0.0
360.7808086332624	0.8422046129251441	0.0
360.78858583669614	0.778436808886312	0.0
360.79698331315115	1.1682272141428522	0.0
360.8078616262765	1.0219227596399343	0.0
360.81315799303985	0.9705231921521817	0.0
360.82713741585684	0.850110751099214	0.0
360.82933267292856	1.0267235981895027	0.0
360.84550735281726	0.9352456467330581	0.0
360.8464132054372	0.6935844689547616	0.0
360.86168203270597	0.7634085488507623	0.0
360.86568899501754	0.6610435314236331	0.0
360.87785671259473	0.8965072860514087	0.0
360.88496478459786	0.9864507626470334	0.0
360.89403139248344	0.8175839444702411	0.0
360.90424057417823	0.9045844844865918	0.0
360.91020607237215	0.8304220571949891	0.0
360.92351636375855	1.0054797928844352	0.0
360.9263807522608	0.9389218585444645	0.0
360.94255543214956	0.4975897869478637	0.0
360.9427921533389	0.8138660689852585	0.0
360.95873011203827	0.496354132420747	0.0
360.96206794291925	0.4256885423165176	0.0
360.974904791927	0.6626063399754025	0.0
360.98134373249957	0.7208228924258511	0.0
360.9910794718157	0.7183550576017296	0.0
361.00061952207994	0.8784678764486217	0.0
361.0072541517044	0.47469320470419213	0.0
361.01989531166026	0.29579163194472624	0.0
361.02342883159315	0.5168370815822821	0.0
361.03917110124064	0.45229144303940927	0.0
361.03960351148186	0.5157279394484048	0.0
361.05577819137056	0.9138118741612218	0.0
361.05844689082096	0.48355871418583923	0.0
361.07195287125927	1.0570352813002517	0.0
361.0777226804013	0.6386250066860228	0.0
361.088127551148	1.169723548784933	0.0
361.09699846998166	1.0663068242439024	0.0
361.10430223103674	1.0265239570667821	0.0
361.116274259562	1.088739373254943	0.0
361.12047691092545	0.7324230906196776	0.0
361.13555004914235	0.3917292230363062	0.0
361.13665159081415	0.7097355443473654	0.0
361.15282627070286	0.22501955202000312	0.0
361.1548258387227	0.37955649495796473	0.0
361.16900095059157	0.6198536990843309	0.0
361.174101628303	0.6057735429360003	0.0
361.18517563048033	0.7960618213050384	0.0
361.19337741788337	0.7334367537631015	0.0
361.20135031036904	0.6179014904527962	0.0
361.2126532074637	1.3269004029804432	0.0
361.21752499025774	1.2995949442018255	0.0
361.23192899704406	0.3125469156640738	0.0
361.2336996701464	0.4769709284039879	0.0
361.24987435003516	0.6560357906918721	0.0
361.2512047866244	0.7449054007589135	0.0
361.26604902992386	0.7416790734777174	0.0
361.2704805762047	0.8609409665033836	0.0
361.28222370981257	0.7900675245397613	0.0
361.2897563657851	0.7052383825195276	0.0
361.2983983897013	1.119306151718856	0.0
361.3090321553654	0.5311516458468457	0.0
361.31457306959	0.4597850253506165	0.0
361.3283079449458	0.6701239188828696	0.0
361.33074774947875	0.4874695669434691	0.0
361.34692242936745	1.0210349058514474	0.0
361.3475837345261	0.40601733546797125	0.0
361.36309710925616	0.8257165242958096	0.0
361.3668595241064	0.5474585866782794	0.0
361.37927178914487	0.586712408618406	0.0
361.3861353136868	0.6888998378885876	0.0
361.3954464690336	0.508578696710591	0.0
361.40541110326706	0.8529509841765601	0.0
361.41162114892234	0.842524818929987	0.0
361.42468689284743	0.9776947637468303	0.0
361.42779582881104	1.0450062150667407	0.0
361.44396268242775	0.769494837293094	0.0
361.44397050869975	0.9005769019882249	0.0
361.46014518858846	0.7544722006431289	0.0
361.46323847200813	0.4810284624116529	0.0
361.47631986847716	0.3550677291616589	0.0
361.48251426158845	0.7605572859269123	0.0
361.4924945483659	0.8619440646621717	0.0
361.50179005116877	1.0619896836662674	0.0
361.50866922825463	0.8226123263419436	0.0
361.52106584074915	0.8351693650254127	0.0
361.52484390814334	0.4583028907991233	0.0
361.54034163032946	0.8035107502031149	0.0
361.54101858803205	0.44579070184860947	0.0
361.55719326792075	0.4786643540393243	0.0
361.55961741990984	0.47415279212572947	0.0
361.57336794780946	0.6986903598099845	0.0
361.57889320949016	0.17009276606120263	0.0
361.58954262769817	0.6004599498988215	0.0
361.5981689990705	0.5431504526704123	0.0
361.6057173075869	0.786195526458557	0.0
